"Invalid Form Key. Please refresh the page.","Clé de formulaire invalide. Veuillez actualiser la page."
"You entered an invalid Secret Key. Please refresh the page.","La clé secrète fournie est invalide. Veuillez recharger la page."
"Cache Storage Management","Gestion du cache"
"Flush Magento Cache","Purger le cache Magento"
"The cache storage may contain additional data. Are you sure that you want to flush it?","Le stockage de cache peut contenir d'autres données. Êtes-vous sûr de vouloir le vider ?"
"Flush Cache Storage","Purger le stockage du cache"
Invalidated,Invalidé
Orders,Commandes
Amounts,Montants
Bestsellers,"Meilleures ventes"
"Most Viewed Products","Produits les plus consultés"
"New Customers","Nouveaux clients"
Customers,Clients
Customer,Client
Guest,Invité
Items,Articles
Total,Total
"Lifetime Sales","Ventes depuis le début"
"Average Order","Moyenne des commandes"
Average,Moyen
Product,Produit
Price,Prix
Quantity,Quantité
Views,Vues
Revenue,Revenu
Tax,"TVA & autres taxes"
Shipping,Livraison
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)"
"Media (.avi, .flv, .swf)","Média (.avi, .flv, .swf)"
"All Files","Tous les fichiers"
"Reset to Default","Revenir aux valeurs par défaut"
"All Store Views","Toutes les vues magasin"
"What is this?","Aide ?"
"Save Account","Enregistrer le compte"
"My Account","Mon compte"
"Account Information","Informations du compte"
"User Name","Nom d'utilisateur"
"First Name",Prénom
"Last Name",Nom
Email,E-mail
"User Email","E-mail de l'utilisateur"
"New Password","Nouveau mot de passe"
"Password Confirmation","Confirmation du mot de passe"
"Interface Locale","Langue de l'interface"
"Current User Identity Verification","Vérification de l'identité de l'utilisateur actuel"
"Your Password","Votre mot de passe a expiré. Merci de contacter votre administrateur."
"Save Cache Settings","Enregistrer les paramètres de cache"
"Catalog Rewrites","Réécriture du catalogue"
Refresh,Rafraîchir
"Images Cache","Cache d'images"
Clear,Vider
"Search Index","Index de recherche"
Rebuild,Reconstruire
"Inventory Stock Status","Statut du stock de l'inventaire"
"Rebuild Catalog Index","Reconstruire l'index du catalogue"
"Rebuild Flat Catalog Category","Reconstruire le catalogue à plat des catégories"
"Rebuild Flat Catalog Product","Reconstruire le catalogue à plat des produits"
"Cache Control","Contrôle du cache"
"All Cache","Tout le cache"
"No change","Aucun changement"
Disable,Désactiver
Enable,Activer
"Add Design Change","Ajouter un changement de design"
Back,Retour
Delete,Supprimer
Save,Enregistrer
"Edit Design Change","Modifier le changement de design"
"New Store Design Change","Nouveau changement de design"
"General Settings","Paramètres généraux"
Store,Magasin
"-- Please Select --","-- Votre choix --"
"Custom Design","Design personnalisé"
"Date From",Du
"Date To",Au
"Design Change","Changement de design"
General,Général
Cancel,Annuler
"Delete %1 '%2'","Supprimer %1 '%2'"
"Delete %1","Supprimer %1"
"Block Information",Information
"Backup Options","Options de sauvegarde"
"Create DB Backup","Créer une sauvegarde de la BDD"
Yes,Oui
No,Non
"Delete Store","Supprimer le magasin"
"Delete Web Site","Supprimer le site web"
"Save Web Site","Enregistrer le site web"
"Save Store","Enregistrer le magasin"
"Save Store View","Enregistrer la vue magasin"
"Delete Store View","Effacer la vue magasin"
"Edit Web Site","Modifier le site web"
"New Web Site","Nouveau site web"
"Edit Store","Modifier le magasin"
"New Store","Nouveau magasin"
"Edit Store View","Modifier la vue magasin"
"New Store View","Nouvelle vue magasin"
"Store Information","Informations magasin"
"Web Site","Site web"
Name,Nom
"Root Category","Catégorie racine"
"Default Store View","Vue magasin par défaut"
"Store View Information","Information de vue magasin"
Code,Code
Status,Statut
Disabled,Désactivé
Enabled,Activé
"Sort Order","Ordre de tri"
"Web Site Information","Information du site web"
"Default Store","Magasin par défaut"
"Set as Default","Définir par défaut"
Stores,Magasins
"Create Website","Créer un site web"
"Create Store","Créer un magasin"
"Create Store View","Créer une vue magasin"
Home,Accueil
Reset,Réinitialiser
"Are you sure you want to do this?","Êtes-vous sûr de vouloir effectuer cette opération ?"
"Add New Image","Nouvelle image"
"Export block for grid %1 is not defined","Le bloc d'export pour la grille %1 n'est pas défini"
"Reset Filter","Réinitialiser le filtre"
Search,Chercher
Any,Tous
"All Countries","Tous les pays"
From,De
To,À
"Date selector","Sélecteur de date"
"[ deleted ]","[ effacé ]"
"Select All","Sélectionner tout"
" [deleted]"," [effacé]"
"Add New",Ajouter
"Invalid export type supplied for grid export block","Le type d'exportation fourni est invalide"
Export,Exporter
"Please correct the column format and try again.","Veuillez corriger le format de la colonne et essayez à nouveau."
"Please select items.","Sélectionnez des produits."
Submit,Valider
"Unknown block type","Type de bloc inconnu"
"Please correct the tab configuration and try again. Tab Id should be not empry","Veuillez corriger la configuration de l'onglet et essayez à nouveau. L'ID de l'onglet ne devrait pas être vide."
"Please correct the tab configuration and try again.","Veuillez corriger la configuration de l'onglet et essayez à nouveau."
"You have logged out.","Vous vous êtes déconnecté(e)."
"The image cache was cleaned.","Le cache des images a été nettoyé."
"An error occurred while clearing the image cache.","Erreur lors de la purge du cache des images."
"The JavaScript/CSS cache has been cleaned.","Le cache javascript/CSS a été nettoyé."
"An error occurred while clearing the JavaScript/CSS cache.","Erreur lors de la purge du cache javascript/CSS."
"The static files cache has been cleaned.","Le cache des fichiers statiques a été vidé."
"You flushed the cache storage.","Vous avez vidé le stockage de cache."
"The Magento cache storage has been flushed.","Le cache Magento a été purgé."
"Cache Management","Gestion du cache"
"%1 cache type(s) disabled.","%1 type(s) de cache désactivé(s)."
"An error occurred while disabling cache.","Une erreur s'est produite pendant la désactivation du cache."
"%1 cache type(s) enabled.","%1 type(s) de cache activé(s)."
"An error occurred while enabling cache.","Une erreur s'est produite pendant l'activation du cache."
"%1 cache type(s) refreshed.","%1 type(s) de cache actualisé(s)."
"An error occurred while refreshing cache.","Une erreur s'est produite pendant le rafraîchissement du cache."
Dashboard,"Tableau de bord"
"We updated lifetime statistic.","Nous avons mis à jour les statistiques depuis le début."
"invalid request","demande invalide"
"see error log for details","consultez le journal des erreurs pour plus de détails"
"Service unavailable: %1","Service inaccessible : %1"
Error,Erreur
"Access Denied.","Accès refusé."
"You need more permissions to do this.","Vous n'avez pas les droits nécessaires pour effectuer cette action."
"No search modules were registered","Aucun module de recherche n'a été enregistré"
"Please make sure that all global admin search modules are installed and activated.","Vérifiez que tous les modules admin de recherche sont installés et activés."
"You have entered an invalid password for current user.","Vous avez renseigné un mot de passe invalide pour l'utilisateur actuel."
"You saved the account.","Vous avez enregistré le compte."
"An error occurred while saving account.","Erreur lors de la sauvegarde du compte."
"You deleted the design change.","Vous avez supprimé le changement de design."
"Store Design","Design du magasin"
"Edit Store Design Change","Modifier le changement de design du magasin"
"You saved the design change.","Vous avez enregistré le changement de design."
System,Système
"Manage Stores","Gestion des magasins"
"The database was backed up.","La base de données a été enregistrée."
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Effacer un %1 n'effacera pas les informations associées avec le %1 (par ex. catégories, produits, etc.), mais il ne sera pas possible de restaurer le %1. Nous vous suggérons de créer une sauvegarde de la base de données avant d'effacer le %1."
"Something went wrong. Please try again.","Une erreur s'est produite. Veuillez réessayer."
"This store cannot be deleted.","Ce magasin ne peut pas être effacé."
"You deleted the store.","Vous avez supprimé le magasin."
"Unable to delete store. Please, try again later.","Impossible de supprimer le magasin. Veuillez réessayer ultérieurement."
"This store view cannot be deleted.","Cette vue magasin ne peut pas être effacée."
"Store View","Vue magasin"
"You deleted the store view.","Vous avez supprimé la vue magasin."
"Unable to delete store view. Please, try again later.","Impossible de supprimer la vue magasin. Veuillez réessayer ultérieurement."
"This website cannot be deleted.","Ce site web ne peut pas être effacé."
"You deleted the website.","Vous avez supprimé le site web."
"Unable to delete website. Please, try again later.","Impossible de supprimer le site web. Veuillez réessayer ultérieurement."
"The website does not exist.","Le site web n'existe pas."
"Before modifying the website code please make sure it is not used in index.php.","Avant de modifier le code de site web, assurez-vous qu'il n'est pas utilisé dans le fichier index.php."
"The store does not exist","Le magasin n'existe pas."
"Before modifying the store view code please make sure it is not used in index.php.","Avant de modifier le code de vue magasin, assurez-vous qu'il n'est pas utilisé dans le fichier index.php."
"New ","Nouveau "
"You saved the website.","Vous avez enregistré le site web."
"You saved the store.","Vous avez enregistré le magasin."
"You saved the store view.","Vous avez enregistré la vue magasin."
"Something went wrong while saving. Please review the error log.","Une erreur s'est produite lors de la sauvegarde. Veuillez vérifier le journal des erreurs."
"Last 24 Hours","Dernières 24 heures"
"Last 7 Days","7 derniers jours"
"Current Month","Mois en cours"
YTD,"Depuis le début de l'année"
2YTD,"Depuis le début de l'année dernière"
"Authentication storage is incorrect.","Le stockage des authentifications est incorrectes."
"You did not sign in correctly or your account is temporarily disabled.","Erreur dans les paramètres de connexion ou votre compte est temporairement désactivé."
"Authentication error occurred.","Une erreur d'authentification s'est produites."
Order,Commande
"Order #%1","Commande n°%1"
"Access denied","Accès refusé"
"Please try to sign out and sign in again.","Veuillez essayer de vous déconnectez et vous reconnecter une nouvelle fois."
"If you continue to receive this message, please contact the store owner.","Si ce message persiste, veuillez nous contacter."
"You need more permissions to access this.","Vous avez besoin de permissions supplémentaires pour accéder à ceci."
"Welcome, please sign in","Bienvenue ! Connectez-vous"
Username,"Nom d'utilisateur"
"user name","nom d'utilisateur"
Password,"Mot de passe"
password,"mot de passe"
"Sign in",Connexion
"Select Range:","Sélectionner la plage :"
"No Data Found","Aucune donnée trouvée"
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Les graphiques sont désactivés. Pour les activer, cliquez <a href=""%1"">ici</a>."
"Last Orders","Dernières commandes"
"Last Search Terms","Derniers termes recherchés"
"Top Search Terms","Termes les plus recherchés"
"There are no search keywords.","Il n'y a aucun mot clé de recherche."
"View Statistics For:","Voir les statistiques pour :"
"All Websites","Tous les sites web"
"Reload Data","Recharger les données"
"Browse Files...","Parcourir les fichiers..."
Magento,Magento
"Copyright&copy; %1 Magento Commerce Inc. All rights reserved.","Copyright&copy; %1 Magento Commerce Inc. Tous droits réservés."
"ver. %1","(version %1)"
"Magento Admin Panel","Panneau d'administration de Magento"
"Account Setting","Paramètres du compte"
"Customer View","Vue client"
"Sign Out",Déconnexion
"About the calendar","À propos du calendrier"
"Go Today","Aller à aujourd'hui"
Previous,Précédent
Next,Suivant
WK,Sem.
Time,Heure
Hour,Heure
Minute,Minute
"JavaScript may be disabled in your browser.","JavaScript peut être désactivé dans votre navigateurs."
"To use this website you must first enable JavaScript in your browser.","Pour utiliser ce site dans les meilleures conditions, vous devez activer JavaScript dans votre navigateur."
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Ceci est une boutique de démonstration. Vous pouvez naviguer et passer des commandes, mais rien ne sera traité."
"Report Bugs","Rapporter un bug"
"Store View:","Vue magasin : "
"Stores Configuration","Configuration des magasins"
"Additional Cache Management","Gestion étendue du cache"
"Flush Catalog Images Cache","Purger le cache des images catalogue"
"Pregenerated product images files","Images des produits prégénérées"
"Flush JavaScript/CSS Cache","Purger le cache JavaScript/CSS"
"Themes JavaScript and CSS files combined to one file.","Fichiers de thèmes JavaScript et CSS combinés en un seul fichier."
"Flush Static Files Cache","Vider le cache des fichiers statiques"
"Preprocessed view files and static files","Fichiers de vue et fichiers statiques pré-traités"
Catalog,Catalogue
JavaScript/CSS,JavaScript/CSS
"JavaScript/CSS Cache","Cache JavaScript/CSS"
"No records found.","Aucun élément trouvé."
Images,Images
"Big Image","Grande image"
Thumbnail,Miniature
"Additional Settings","Paramètres supplémentaires"
"records found","enregistrements trouvés"
selected,sélectionné
"per page","par page"
"Previous page","Page précédente"
"of %1","sur %1"
"Next page","Page suivante"
"Export to:","Exporter vers :"
Actions,Actions
"Mass Actions","Action en masse"
"Unselect All","Tout déselectionner"
"Select Visible","Sélectionner les éléments visibles"
"Unselect Visible","Désélectionner les éléments visibles"
"Changes have been made to this section that have not been saved.","Des modifications ont été apportées à cette section qui n'ont pas été enregistrées."
"This tab contains invalid data. Please resolve this before saving.","Cet onglet contient des données invalides. Veuillez les corriger avant d'enregistrer."
"The information in this tab has been changed.","Les informations contenues dans cet onglet ont été changées."
Loading...,"En cours de chargement..."
"We could not detect a size.","Impossible de détecter le poids du fichier."
Services,Services
Advanced,Avancé
"Disable Modules Output","Désactiver la sortie des modules"
"Store Email Addresses","Adresses e-mail du magasin"
"Custom Email 1","E-mail personnalisé 1"
"Custom Email 2","E-mail personnalisé 2"
"General Contact","Contact général"
"Sales Representative","Représentant des ventes"
"Customer Support","Support client"
"User-Agent Exceptions","Exceptions User-Agent"
"Find a string in client user-agent header and switch to specific design theme for that browser.","Analyse une chaîne dans l'en-tête ""User-Agent"" fourni par le navigateur client et sélectionne le design spécifique pour ce navigateur."
Pagination,Pagination
"Pagination Frame","Trame de pagination"
"How many links to display at once.","Nombre de liens à afficher à la fois."
"Pagination Frame Skip","Taille de la trame de pagination"
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","Si la trame de pagination ne couvre pas les pages aux extrémités, Magento affichera les liens vers la page en cours plus ou moins la valeur ci-dessus."
"Anchor Text for Previous","Texte d'ancrage pour Précédent"
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Texte alternatif pour le lien « précédent » dans le menu de pagination. Si vous le laissez vide, c'est la flêche par défaut qui sera utilisée."
"Anchor Text for Next","Texte d'ancrage pour Suivant"
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Texte alternatif pour le lien « suivant » dans le menu de pagination. Si vous le laissez vide, c'est la flêche par défaut qui sera utilisée."
Developer,Développeur
"Enabled Template Path Hints for Storefront","Activer les astuce chemin des gabarits sur le front office"
"Enabled Template Path Hints for Admin","Activer les astuce chemin des gabarits sur le back office"
"Add Block Names to Hints","Ajouter les noms des blocs aux astuces"
"Template Settings","Paramètres de gabarit"
"Allow Symlinks","Autoriser les liens symboliques"
